review_id,comment_id,original_sentence,cleaned_sentence,sentence_embedding,codes,themes,food and drinks,place,people,opinions
4,192,"Apparently, the head chef and owner has returned to Hong Kong for few weeks",Apparently head chef owner returned Hong Kong weeks,"[-2.07350000e-02  5.39037209e-02  1.93292004e-02 -6.85330777e-02
 -2.91055992e-02 -5.57612242e-02  5.92384997e-02  5.02362073e-02
  1.27681201e-02 -4.15160591e-02  1.23665997e-02 -1.45696013e-02
 -4.78548005e-01  1.92977391e-02  6.56453403e-02  4.04592001e-02
  3.48759324e-02 -4.83332001e-02 -1.52042605e-02 -8.72222407e-02
 -2.01741950e-02 -8.97193991e-03 -1.21428784e-02 -3.10057395e-02
 -4.63651989e-02  9.38243611e-02 -1.15074800e-02 -8.68903002e-02
  3.44181409e-02 -3.28635395e-02  1.78245999e-02 -1.13042027e-03
 -8.26513988e-02 -4.45252001e-02  5.30816219e-02  5.31002074e-03
 -2.04856398e-02  5.58464595e-02  3.70789991e-02 -2.55660997e-02
 -8.56182003e-02  3.87379527e-04 -2.74007060e-03  7.61514011e-02
  5.47703584e-02  1.02056006e-02  1.82397997e-02 -4.34763005e-02
 -3.75495203e-02  6.35998017e-02]",chefs; owners,people,0,0,1,0
4,193,that's no sweet and sour pork and no yang chow fried rice.,sweet sour pork yang chow fried rice,"[-1.94756004e-02 -3.56932005e-02 -1.09030053e-03 -2.27316016e-02
 -1.79752119e-03  5.98352008e-02 -2.11451747e-03  2.04039997e-02
  4.97236110e-03  1.24753175e-02 -1.07195580e-01 -1.30176006e-02
 -3.34923999e-01 -6.86219996e-02  5.15395265e-02  2.26603000e-02
  7.23378015e-02 -1.48967000e-01  4.73242815e-02 -3.99111995e-02
 -1.20426401e-01  4.94856000e-02 -3.23217017e-02  2.02000141e-05
 -7.66887729e-03  1.89882013e-02 -5.38393959e-03 -3.37012604e-02
  6.57457995e-02 -1.12067001e-01  1.36297138e-02  8.46880001e-02
 -1.00129001e-01 -7.37163980e-03 -4.46854001e-02 -2.26842804e-02
 -1.64871401e-02 -3.62635795e-02  1.23052600e-01  9.59141402e-02
 -1.35409601e-01 -9.71210012e-02 -2.18888609e-02 -4.19987997e-02
  8.07783801e-02  8.21193999e-02  4.52071394e-02 -4.11715996e-02
 -8.86199221e-03  5.43647210e-02]",asian,food and drinks,1,0,0,0
4,194,a rich and profoundly comforting – the C word again – beef brisket and beef tendon curry.,rich profoundly comforting C word beef brisket beef tendon curry,"[ 0.011336    0.00450678  0.01564144 -0.00183152  0.09082688  0.0391267
 -0.0737814  -0.00385292 -0.0275994  -0.10344452 -0.04289816 -0.0539792
 -0.47444999 -0.09838844  0.04144538  0.02511692  0.089292   -0.08014058
 -0.01146632 -0.07051638 -0.03552772  0.06384944  0.01851428  0.02562242
  0.02696674  0.1506844   0.03277894  0.0052044  -0.045353   -0.0906242
  0.00953432  0.09161541 -0.10850412 -0.03160212  0.01520708 -0.0045259
 -0.07036692 -0.06899474  0.0679768   0.0584216  -0.0252138  -0.02771308
  0.07819388 -0.0906492   0.02348096  0.0396976   0.161093    0.04642484
 -0.0051527   0.025693  ]",asian; meat,food and drinks,1,0,0,0
4,194,The brisket is falling apart into the depths of a sauce which has clearly been the product of hours of slow reduction.,brisket falling apart depths sauce clearly product hours slow reduction,"[-0.03415158 -0.0286386  -0.00556766 -0.01869062  0.1093017   0.08422044
  0.0573926  -0.06626214  0.0060058  -0.0612808   0.02155764 -0.06251071
 -0.586318   -0.0138118  -0.00491662  0.0410804   0.11860108 -0.03421652
 -0.02893844 -0.06650945 -0.022949   -0.03942552  0.02533504  0.01609508
  0.00874928  0.14817307 -0.04639328  0.0417192  -0.0461804   0.04134128
 -0.03686726  0.05799746 -0.02639354 -0.01318674  0.02912662 -0.02759456
 -0.02199607  0.0144512   0.07182182  0.04766682  0.01001896  0.02336604
  0.03811356 -0.04787556  0.04649308 -0.0571954   0.04901198  0.08048293
 -0.00709238  0.071082  ]",asian; meat,food and drinks,1,0,0,0
4,194,Then there is the tendon.,tendon,"[-0.030924   -0.003961    0.004123   -0.0053258   0.00185148 -0.00130342
 -0.0167942   0.00159188 -0.0025038  -0.011382    0.03248    -0.0021136
 -0.015745    0.0130692   0.0037124   0.0049906   0.015764    0.0049596
 -0.0065166  -0.025616   -0.0072616   0.035138    0.0070786   0.00023754
 -0.0070264   0.0066258   0.0061526   0.0075294  -0.0195784   0.0157222
 -0.0026078  -0.0057948   0.00105286 -0.023186    0.0025916  -0.0063504
 -0.0187906  -0.00061434  0.0132456   0.0110942   0.0156982  -0.0100234
  0.0167996  -0.0122314   0.00141822 -0.00116228  0.0129836  -0.0024858
  0.0195698  -0.012987  ]",asian; meat,food and drinks,1,0,0,0
4,194,"There's a pronounced Asian interest in slippery foods, which some people find challenging.",pronounced Asian interest slippery foods people find challenging,"[ 4.60426591e-02  9.99199972e-04 -3.81509795e-02  4.24738804e-02
  4.93601710e-02  2.30075590e-02  6.12291983e-02 -4.59882003e-02
 -3.48039997e-02  8.42355937e-03 -6.31718214e-02 -7.93970019e-02
 -5.18938007e-01 -1.26617348e-02  1.58760101e-03 -6.48951933e-03
  3.92152010e-02 -7.68342997e-02  7.11811042e-02 -5.72782400e-02
  3.68555999e-02 -2.25165228e-02  2.65375204e-02 -2.72296086e-03
 -7.17701394e-02  1.69844002e-01 -1.62423988e-02  5.91889995e-02
 -1.65610797e-02 -3.42359999e-02  7.00765990e-02 -1.43320189e-02
 -3.84403974e-03 -4.24985613e-02  3.46614000e-02  1.93011799e-02
 -2.20517997e-02  2.96864194e-02  5.78895999e-02 -2.55711791e-02
 -1.01986015e-02  1.97669803e-02  5.69664001e-02 -6.83616057e-03
  2.93915398e-02 -5.64603135e-05  3.77138007e-02  8.04656789e-02
 -5.18683994e-02  7.63447204e-02]",asian; meat,food and drinks,1,0,0,0
4,195,"Personally, I love the textural joys of slow-cooked, wobbly tendon",Personally love textural joys slow cooked wobbly tendon,"[-0.0465317   0.01759104  0.0336334   0.0089638   0.01195544  0.03070932
  0.0249926  -0.02826008 -0.04979462 -0.01604212 -0.0130332  -0.0330346
 -0.3535606  -0.0127604  -0.04600802  0.04564208  0.04737508 -0.046931
 -0.0489432  -0.0517074  -0.0366572   0.0845914  -0.0201198   0.04713496
 -0.0426467   0.11993493 -0.02435024  0.0320198  -0.0086122  -0.050352
  0.00486746 -0.002309   -0.02053172 -0.00752834 -0.0478296   0.02476676
 -0.022473    0.00796528  0.0666384   0.06525552  0.0253718   0.01343158
  0.04732866 -0.0012502   0.04416762 -0.00364492  0.0623944   0.02790662
  0.0193554   0.02974424]",positive; meat,food and drinks; opinions,1,0,0,1
4,196,"the roast chicken with homemade sauce; in reality, big nuggets of the best fried chicken spritzed with chilli oil, on a bed of rice straight out of the rice cooker.",roast chicken homemade sauce reality big nuggets best fried chicken spritzed chilli oil bed rice straight rice cooker,"[ 0.01384856 -0.09777682  0.1003396  -0.10381234  0.15594817  0.0958187
 -0.06081916 -0.00761048  0.04330476 -0.12124748 -0.19964914 -0.0714538
 -1.070286   -0.0628604   0.12141644  0.0564866   0.167693   -0.27063057
  0.04897636 -0.0753645  -0.26026514  0.03230846  0.10878228 -0.04983354
  0.10967873  0.23325932 -0.0434369   0.01721874  0.0400748  -0.25684423
  0.03393266  0.21401322 -0.32227078 -0.03303114 -0.06915066 -0.0143638
  0.06210374 -0.07432684  0.21257832  0.2715726  -0.21761428 -0.16153108
 -0.04447073 -0.14396463  0.3121822   0.0872434   0.19546544 -0.00913348
  0.02746266  0.1364815 ]",asian; mains; presentation,food and drinks,1,0,0,0
4,197,"We end up with many partially finished bowls of white rice because, in an attempt to share the menu, we have ordered a bunch of dishes meant for one.",end many partially finished bowls white rice attempt share menu ordered bunch dishes meant one,"[ 6.21639697e-02  4.94863994e-02  1.08338440e-01  1.45026397e-02
  1.05350879e-01 -1.06039190e-02  1.24959541e-01 -4.46482602e-02
  5.79534995e-02 -2.23017605e-02 -3.85413118e-02 -6.03768956e-02
 -1.07397001e+00  2.97740402e-02 -3.82234794e-02  7.76119193e-02
  7.12619407e-02 -1.47087197e-01 -2.78269175e-02 -8.21009049e-03
 -7.17252025e-02  2.73415796e-02  1.77839794e-02 -8.34533980e-02
 -4.31293805e-02  2.38157822e-01 -7.17270792e-02 -1.04585999e-02
  7.39396861e-02 -5.51689819e-02  6.96349777e-02  1.51323122e-01
 -7.98858803e-02  1.48000717e-04  5.03610000e-02  2.79334127e-02
 -4.93685175e-02 -3.01906984e-02  1.13897298e-01  7.32004200e-02
 -5.33233991e-02  2.91794788e-02  2.46044796e-02 -8.50095653e-02
  1.85285918e-01 -5.97244190e-02  8.63517006e-02 -2.14448791e-02
 -7.65716927e-02  3.19414810e-02]",asian; customers,food and drinks; people,1,0,1,0
4,198,A boneless pork cutlet is battered and deep fried then sliced and served sealed over its own rice bed by a deep yellow skirt of scrambled egg,boneless pork cutlet battered deep fried sliced served sealed rice bed deep yellow skirt scrambled egg,"[-0.1045522  -0.14340022  0.1420235  -0.0021188   0.06436162  0.06057398
 -0.0927742  -0.00754538  0.021012   -0.1294254  -0.15600254 -0.05532666
 -0.7941246  -0.13955756  0.05954188  0.0127858   0.1579275  -0.23114398
  0.0331976  -0.1396728  -0.1944652   0.090041    0.13689744 -0.1254644
  0.030234    0.21274258 -0.14248764 -0.00706736  0.0850881  -0.12925466
  0.04996737  0.2621364  -0.13174454 -0.08989247 -0.022782   -0.11478868
 -0.031195   -0.06882964  0.18698236  0.1704284   0.0117496  -0.08717566
  0.06217375 -0.12129183  0.2348216   0.0797739   0.24191746  0.00341088
  0.08791039  0.1740735 ]",meat; asian; presentation,food and drinks,1,0,0,0
4,199,There's also a section of the menu dedicated to the numbing sichuan peppercorn thrills of mapo tofu and mapo aubergine.,section menu dedicated numbing sichuan peppercorn thrills mapo tofu mapo aubergine,"[-0.07849844  0.0344784  -0.02360681 -0.01527092  0.06899172  0.01439274
 -0.00514578 -0.1193064   0.04421944 -0.1640853  -0.10281376 -0.06884958
 -0.21909781  0.00489334  0.07275348  0.05219478  0.17226    -0.07910626
  0.05965922  0.01442252 -0.04909228  0.06003224  0.0004181  -0.0515598
 -0.02112654  0.17552632  0.0163405   0.0404352  -0.017093   -0.07159476
  0.04366318  0.0234878  -0.05626114 -0.0939718   0.010764   -0.06069338
 -0.00045636 -0.00276752  0.1057166   0.05463106  0.06812776 -0.07038848
 -0.03544184 -0.1001826   0.02316192  0.17025502  0.0750951  -0.00994008
  0.0181973  -0.0424592 ]",menu; asian; sides,food and drinks; place,1,1,0,0
4,200,For £10.50 you can get mapo tofu with chicken wings.,10 50 get mapo tofu chicken wings,"[-0.02693862  0.00794326 -0.01028054 -0.03671606  0.02342522 -0.0087444
 -0.0156676   0.011481    0.01536706 -0.0388482  -0.07237028 -0.0052736
 -0.2667636  -0.01881706  0.01395334  0.00238094  0.0447574  -0.0869016
  0.0127     -0.0289116  -0.03961486  0.0337612   0.0369928  -0.0087268
  0.0112146   0.0471076   0.00817144  0.0162088   0.0392488  -0.0732328
  0.02591766  0.049104   -0.0628834  -0.0142816  -0.0050872  -0.0092114
  0.00976646 -0.0461982   0.0531856   0.0825638  -0.02547762 -0.0501046
 -0.01159838 -0.0513567   0.06795116  0.0719642   0.0691264  -0.01481798
  0.01369902  0.029736  ]",price; menu,place,0,1,0,0
4,201,"You get a bowl of thick, fiery mapo tofu full of snowy cubes of juddering tofu in a pokey, lightly gelatinous sauce.",get bowl thick fiery mapo tofu full snowy cubes juddering tofu pokey lightly gelatinous sauce,"[-8.29065605e-02 -5.49120002e-02  9.73752089e-03  2.44931005e-02
  6.98919010e-02  9.10559583e-02  3.29480112e-03 -9.35244391e-02
  1.03832919e-02 -8.69859807e-02 -7.79564219e-02 -3.56892599e-02
 -5.45161804e-01 -4.58896607e-02  5.39580022e-02 -1.67639000e-02
  1.35067202e-01 -1.69945181e-01  5.56635609e-02 -5.04702014e-02
 -1.00215260e-01  3.98975398e-02  1.02867002e-01 -5.08481985e-02
  1.35454993e-02  2.35709002e-01 -5.74854210e-02  1.17044540e-01
 -3.24002192e-02 -8.39668405e-02  8.76975404e-02  1.35495438e-01
 -1.79025999e-02 -5.42950001e-02 -6.75830211e-02 -5.06011741e-04
  1.62092207e-02 -2.97460814e-02  1.19236001e-01  1.92985721e-01
  5.66887945e-03 -1.19965599e-01  5.31897832e-03 -3.90960802e-02
  1.42752101e-01  1.17069600e-01  1.21807881e-01  1.69407769e-02
  4.54900387e-02  8.01607388e-02]",mains,food and drinks,1,0,0,0
4,201,"Alongside that comes another bowl of white rice, upon which are laid four crispy, greaseless chicken wings.",Alongside comes another bowl white rice upon laid four crispy greaseless chicken wings,"[-6.23915814e-02 -6.52051803e-02  8.62306399e-02  1.47725925e-03
  1.04250998e-01  1.13551639e-01  2.52641216e-02  6.58291788e-02
  1.15422606e-02 -8.65661602e-02 -6.13089809e-02 -3.86354639e-02
 -8.41087995e-01 -1.08569150e-03  1.03917989e-02  5.33020779e-02
  7.72383228e-02 -1.31699301e-01 -7.37977847e-04 -7.43631998e-02
 -7.32576207e-02  4.18020793e-02  1.67096025e-02 -1.51138402e-01
  7.85093941e-03  1.09626000e-01 -3.40323202e-02 -1.82208009e-03
  4.09807659e-02 -6.21663217e-02  5.36696804e-02  7.50791031e-02
 -1.10728461e-01 -7.44856566e-03  3.65691812e-02  4.82436017e-02
  9.03323986e-03 -6.00611800e-02  7.54865995e-02  8.82800785e-02
 -8.97224590e-02 -4.06453994e-02  2.66685985e-03 -5.26764998e-02
  1.47106200e-01  3.78376654e-02  1.17871978e-01 -4.35915086e-02
  4.56978871e-02  7.63527215e-02]",mains,food and drinks,1,0,0,0
4,201,They are very good chicken wings.,good chicken wings,"[ 7.93019831e-04 -1.19105399e-02  6.33535985e-03 -1.55573195e-02
  2.10123998e-02  2.42175996e-02  1.89173996e-02  2.61299992e-02
 -3.95780027e-03 -1.05957997e-02 -3.79310805e-02 -8.18002224e-05
 -2.36176004e-01 -1.20433802e-02  9.53883976e-03  7.79466018e-03
  2.84127997e-02 -5.66670007e-02 -1.04271996e-02 -2.61430801e-02
 -3.43826002e-02  9.94800001e-03  1.65808004e-02 -2.10700020e-03
  2.43539995e-02  3.11365992e-02 -1.41739994e-03 -6.37639999e-03
  4.72368002e-02 -5.25718004e-02  3.77520174e-04  2.67759997e-02
 -4.89179999e-02  7.09780008e-03  1.25546002e-02  1.18134001e-02
  2.11461999e-03 -3.37309998e-02  3.12942000e-02  7.77381992e-02
 -4.39604212e-02 -3.25779998e-02  2.49500036e-03 -1.89649999e-02
  3.80727988e-02  3.28813994e-02  3.86193408e-02 -1.40097998e-02
  1.19713998e-02  3.91549413e-02]",mains,food and drinks,1,0,0,0
4,202,They are very good chicken wings.,good chicken wings,"[ 7.93019831e-04 -1.19105399e-02  6.33535985e-03 -1.55573195e-02
  2.10123998e-02  2.42175996e-02  1.89173996e-02  2.61299992e-02
 -3.95780027e-03 -1.05957997e-02 -3.79310805e-02 -8.18002224e-05
 -2.36176004e-01 -1.20433802e-02  9.53883976e-03  7.79466018e-03
  2.84127997e-02 -5.66670007e-02 -1.04271996e-02 -2.61430801e-02
 -3.43826002e-02  9.94800001e-03  1.65808004e-02 -2.10700020e-03
  2.43539995e-02  3.11365992e-02 -1.41739994e-03 -6.37639999e-03
  4.72368002e-02 -5.25718004e-02  3.77520174e-04  2.67759997e-02
 -4.89179999e-02  7.09780008e-03  1.25546002e-02  1.18134001e-02
  2.11461999e-03 -3.37309998e-02  3.12942000e-02  7.77381992e-02
 -4.39604212e-02 -3.25779998e-02  2.49500036e-03 -1.89649999e-02
  3.80727988e-02  3.28813994e-02  3.86193408e-02 -1.40097998e-02
  1.19713998e-02  3.91549413e-02]",positive,opinions,0,0,0,1
4,203,"The side dishes include half rice and half chips for £3 or, better still, instant noodles with spicy sauce, which is exactly what it says: instant noodles lubricated with a liquor rich in more sichuan peppercorns and five spice",side dishes include half rice half chips 3 better still instant noodles spicy sauce exactly says instant noodles lubricated liquor rich sichuan peppercorns five spice,"[ 0.01446804 -0.03575922  0.09887416 -0.02576239  0.089053    0.13754878
  0.04423932 -0.09820702  0.03236854 -0.10593514 -0.18529754 -0.16563588
 -1.44186079 -0.06805686  0.07337084  0.06246032  0.12201852 -0.26519384
  0.03046926 -0.04462572 -0.15565274  0.01314434  0.10865314 -0.0856118
  0.07135816  0.34100742  0.00650928 -0.04628935 -0.05706484 -0.21769008
  0.01053838  0.15136216 -0.27407824 -0.04145495  0.07033708 -0.0600561
 -0.0100381  -0.01626956  0.19500692  0.25132118 -0.13792462 -0.04524916
 -0.10451432 -0.2312084   0.20629018 -0.08790802  0.18473282  0.03297205
 -0.06575609  0.18897428]",sides; asian,food and drinks,1,0,0,0
4,204,The rest of the customers here today are entirely Asian.,rest customers today entirely Asian,"[ 4.18528005e-02  1.33713604e-02  3.24699908e-03  5.68240017e-03
  2.13885601e-02  3.87488392e-02  3.80926010e-02 -2.58140188e-02
 -2.73636003e-02 -2.37119012e-02 -3.45973009e-02 -2.90399593e-02
 -3.66359997e-01 -2.15942878e-05 -6.15940005e-03  1.99501997e-02
  1.70739383e-02 -3.67470998e-02 -3.01131999e-02 -9.25488012e-03
 -1.48406011e-02 -5.11228010e-02 -1.24635591e-02 -6.28681950e-03
 -1.31270795e-02  1.07269402e-01 -9.42020059e-03 -1.52021401e-02
  1.50545591e-02 -3.69393802e-02 -1.82270005e-03 -3.42903200e-02
  6.63488006e-03 -4.25520003e-03  5.11582799e-02 -5.80653973e-03
 -3.71398344e-03  1.55971999e-02  1.99223394e-02 -7.79647587e-03
 -1.65152007e-02  2.53403997e-02  3.23091999e-02 -6.87080055e-03
  3.22684005e-02 -1.47783006e-02  2.20524791e-02  1.08007805e-02
 -3.94124007e-02  4.29756401e-02]",asian; customers,food and drinks; people,1,0,1,0
4,204,"One of them tells me, while I'm waiting to order, that 'this place really is just like Hong Kong'.",One tells waiting order place really like Hong Kong,"[ 0.00270069  0.0584476   0.0159356  -0.00593847 -0.02715348 -0.02225116
  0.13363694  0.050105    0.03858273  0.01238744 -0.03354302 -0.056197
 -0.72165799 -0.01031056 -0.00749356  0.05286836  0.00292432 -0.05785548
 -0.0094832  -0.05849533  0.02672728 -0.0501662  -0.01983974  0.02342688
 -0.03638416  0.05632306 -0.00307408 -0.0456686   0.03673106 -0.0545727
  0.0109872   0.01768906 -0.06140301 -0.02574172  0.0700326   0.0363694
 -0.02744724  0.00266977  0.06693334 -0.0049508  -0.1509062   0.02849398
 -0.01246036  0.01827748  0.03727768 -0.00359848  0.030217   -0.03788986
 -0.0487895   0.0595615 ]",asian; customers,food and drinks; people,1,0,1,0
4,204,"For a lot of them it seems, this is the waft and hug of something truly elemental from home.",lot seems waft hug something truly elemental home,"[-2.73032002e-02  4.49717403e-02  1.66975008e-02  6.06421402e-02
  2.45465390e-02  7.23509200e-02  7.99551994e-02 -3.95345998e-02
 -2.93603995e-02 -7.50279963e-03  1.86147401e-02 -1.20337197e-02
 -5.34124898e-01 -4.58654013e-02 -1.06088401e-02  7.15501988e-02
  5.29568017e-02 -2.60555713e-02 -4.03866200e-02 -3.59677597e-02
  3.91773805e-02  1.13149801e-02 -1.58216819e-02  6.28811802e-02
 -2.56059803e-02  1.23825599e-01 -2.96954361e-02  3.02284793e-02
  5.08673996e-02 -2.31886002e-02  1.65075599e-02 -2.69269841e-04
  1.15677197e-02 -3.05311400e-02  1.40828393e-02  3.31871003e-02
 -2.12762391e-02 -1.30631983e-03  1.36667922e-02  2.38578706e-02
 -1.86926013e-02  1.91219111e-02  4.77798006e-02 -5.01275964e-03
  2.57901992e-02 -8.28202069e-05  3.46564594e-02 -1.58844803e-02
 -4.26026614e-02  2.98688003e-02]",asian; customers,food and drinks; people,1,0,1,0
4,205,Which brings us to the sweet things.,brings us sweet things,"[ 4.76640046e-03  1.25736137e-02  1.20775397e-02  5.75841999e-02
  9.04135883e-03  5.90996003e-02  7.55114007e-02 -1.74771991e-02
 -2.70365989e-02 -1.02660018e-02 -2.57448793e-02 -1.48896998e-02
 -3.56642003e-01 -7.57637993e-03 -2.23996601e-02  4.20674008e-02
  1.49408031e-03 -1.46065995e-02  3.14900354e-04 -8.98039997e-03
 -2.05660015e-03  4.01219994e-03 -3.05175996e-02  2.73698002e-02
 -1.41436197e-02  2.87340000e-02  1.92923959e-03  1.67586005e-02
  3.32082002e-02 -3.35735002e-02 -7.98259974e-03 -4.21944039e-03
 -9.86539960e-03  1.68786001e-02  1.94735193e-02  7.60880023e-03
  1.29365999e-02 -4.88979816e-04  1.31007999e-02  2.98952730e-04
 -6.28810003e-02 -4.70320120e-03  9.54320014e-03 -3.49439949e-03
 -3.28056000e-03  4.36114811e-03  8.98914024e-03 -1.91157991e-02
 -1.13160029e-03  3.63934001e-02]",desserts,food and drinks,1,0,0,0
4,205,"There is a triple-decker French toast made from white bread, sandwiching peanut butter, then drenched in butter and syrup.",triple decker French toast made white bread sandwiching peanut butter drenched butter syrup,"[-0.01799172 -0.11828594  0.0583188   0.0704638   0.0584598   0.0533321
 -0.045136   -0.04097452  0.11268744 -0.03950496 -0.08990854 -0.05037878
 -0.72938399 -0.0986692   0.03650424  0.0180634   0.1483308  -0.10732868
  0.0568906  -0.00778282 -0.15244096  0.0385882   0.085678   -0.14538426
  0.10536552  0.1927436  -0.07093862  0.01618882  0.02236195 -0.10107686
 -0.00679488  0.1123678  -0.18383126 -0.01641299 -0.1194616  -0.04735213
 -0.00136976 -0.04511914  0.1250234   0.2545246  -0.0701006  -0.1904386
 -0.090296   -0.09066504  0.1870824  -0.08779066  0.0885532   0.01070254
  0.05594684  0.09820182]",desserts,food and drinks,1,0,0,0
